match_id,date,home_team_id,away_team_id,home_elo,home_fifa_rank,home_recent_form,home_attack_strength,home_defense_strength,away_elo,away_fifa_rank,away_recent_form,away_attack_strength,away_defense_strength,home_advantage,competition_weight,neutral,elo_difference,ranking_difference,attack_difference,defense_difference,recent_form_difference,competition_strength,historical_win_rate,head_to_head_score,home_score,away_score,result
130,2010-05-12 00:00:00,57,60,1485.0,50,0.0,0.0,3.0,1485.0,50,0.3333333333333333,0.6666666666666666,1.0,100,0.3,0,0.0,0,-0.6666666666666666,2.0,-0.3333333333333333,0.3,0.5,0.0,2,3,2
131,2010-05-12 00:00:00,23,34,1485.6471999915343,50,0.25,0.5,2.5,1485.6471999915343,50,0.25,0.5,1.5,100,0.3,0,0.0,0,0.0,1.0,0.0,0.3,0.5,0.0,2,2,1
132,2010-05-13 00:00:00,105,125,1499.3528000084657,50,0.5,1.5,1.5,1500.0,50,0.5,2.0,2.0,0,0.6,1,-0.6471999915343076,0,-0.5,-0.5,0.0,0.6,0.5,0.0,2,1,0
133,2010-05-14 00:00:00,131,30,1485.0,50,0.0,0.0,1.0,1485.0,50,0.0,0.0,1.0,100,0.5,0,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,0,0,1
134,2010-05-15 00:00:00,105,88,1514.3807418458844,50,0.6666666666666666,1.6666666666666667,1.3333333333333333,1500.0,50,0.5,1.0,1.0,0,0.6,1,14.380741845884359,0,0.6666666666666667,0.33333333333333326,0.16666666666666663,0.6,0.5,0.0,1,1,1
135,2010-05-15 00:00:00,117,73,1500.0,50,0.5,1.0,1.0,1515.0,50,0.75,1.5,0.5,100,0.8,0,-15.0,0,-0.5,0.5,-0.25,0.8,0.5,0.0,0,2,2
136,2010-05-18 00:00:00,41,31,1501.3222875615782,50,0.5,1.3333333333333333,1.6666666666666667,1500.0,50,0.5,1.0,1.0,100,0.5,0,1.3222875615781504,0,0.33333333333333326,0.6666666666666667,0.0,0.5,0.5,0.0,3,0,0
137,2010-05-19 00:00:00,31,22,1485.0,50,0.0,0.0,3.0,1485.0,50,0.0,0.0,1.0,100,0.3,0,0.0,0,0.0,2.0,0.0,0.3,0.5,0.0,1,1,1
138,2010-05-20 00:00:00,32,114,1484.3528000084657,50,0.25,1.0,2.0,1500.0,50,0.5,1.0,1.0,0,0.75,1,-15.647199991534308,0,0.0,1.0,-0.25,0.75,0.5,0.0,0,1,2
139,2010-05-21 00:00:00,98,104,1485.0,50,0.25,1.0,2.0,1515.0,50,1.0,2.0,0.0,100,0.9,0,-30.0,0,-1.0,2.0,-0.75,0.9,0.5,0.0,2,0,0
140,2010-05-21 00:00:00,62,31,1500.0,50,0.5,1.0,1.0,1485.6471999915343,50,0.25,0.5,2.0,0,0.55,1,14.352800008465692,0,0.5,-1.0,0.25,0.55,0.5,0.0,1,1,1
141,2010-05-21 00:00:00,125,68,1485.0,50,0.25,1.5,2.0,1515.0,50,1.0,1.0,0.0,100,0.5,0,-30.0,0,0.5,2.0,-0.75,0.5,0.5,0.0,1,0,0
142,2010-05-21 00:00:00,106,65,1500.0,50,0.5,1.0,1.0,1455.67252485988,50,0.0,0.3333333333333333,2.0,0,0.75,1,44.32747514011999,0,0.6666666666666667,-1.0,0.5,0.75,0.5,0.0,0,0,1
143,2010-05-21 00:00:00,59,33,1453.0330751570514,50,0.0,0.0,1.3333333333333333,1485.0,50,0.25,1.0,1.5,100,0.7,0,-31.96692484294863,0,-1.0,-0.16666666666666674,-0.25,0.7,0.5,0.0,2,1,0
144,2010-05-22 00:00:00,7,52,1515.6471999915343,50,0.75,1.0,0.0,1515.6471999915343,50,0.6666666666666666,2.0,1.0,0,0.6,1,0.0,0,-1.0,-1.0,0.08333333333333337,0.6,0.5,0.0,1,1,1
145,2010-05-24 00:00:00,17,99,1515.0,50,0.75,1.5,0.5,1483.0330751570514,50,0.3333333333333333,0.3333333333333333,1.0,100,0.7,0,31.96692484294863,0,1.1666666666666667,-0.5,0.4166666666666667,0.7,0.5,1.0,2,0,0
146,2010-05-24 00:00:00,77,155,1515.5925226587824,50,0.625,1.0,1.0,1485.0,50,0.0,1.0,2.0,100,0.3,0,30.5925226587824,0,0.0,-1.0,0.625,0.3,0.5,0.0,1,1,1
147,2010-05-24 00:00:00,100,79,1500.0,50,0.5,1.0,1.0,1515.0,50,0.75,1.0,0.5,100,0.3,0,-15.0,0,0.0,0.5,-0.25,0.3,0.5,0.0,3,2,0
148,2010-05-25 00:00:00,41,5,1516.2652000941816,50,0.625,1.75,1.25,1500.0,50,0.5,1.0,1.0,100,0.5,0,16.265200094181637,0,0.75,0.25,0.125,0.5,0.5,0.0,0,1,2
149,2010-05-25 00:00:00,57,18,1470.6471999915343,50,0.0,1.0,3.0,1515.0,50,1.0,2.0,1.0,100,0.9,0,-44.35280000846569,0,-1.0,2.0,-1.0,0.9,0.5,0.0,1,0,0
150,2010-05-25 00:00:00,56,92,1485.0,50,0.0,0.0,1.0,1500.6192581541156,50,0.5,1.0,1.5,100,0.9,0,-15.619258154115641,0,-1.0,-0.5,-0.5,0.9,0.5,0.0,2,0,0
151,2010-05-27 00:00:00,148,102,1515.0,50,1.0,2.0,0.0,1500.0,50,0.5,1.0,1.0,0,1.0,1,15.0,0,1.0,-1.0,0.5,1.0,0.5,0.0,1,0,0
152,2010-05-27 00:00:00,28,82,1515.0,50,1.0,1.0,0.0,1485.675141828953,50,0.3333333333333333,1.0,1.6666666666666667,100,0.9,0,29.324858171047026,0,0.0,-1.6666666666666667,0.6666666666666667,0.9,0.5,0.0,3,0,0
153,2010-05-27 00:00:00,85,58,1485.0,50,0.0,1.0,2.0,1500.0,50,0.5,1.0,1.0,100,0.7,0,-15.0,0,0.0,1.0,-0.5,0.7,0.5,0.0,2,1,0
154,2010-05-28 00:00:00,7,98,1514.9721124214905,50,0.6666666666666666,1.0,0.3333333333333333,1500.6471999915343,50,0.5,1.3333333333333333,1.3333333333333333,100,0.7,0,14.324912429956157,0,-0.33333333333333326,-1.0,0.16666666666666663,0.7,0.5,0.0,2,0,0
155,2010-05-30 00:00:00,21,136,1515.0,50,1.0,3.0,2.0,1500.0,50,0.5,1.0,1.0,100,0.5,0,15.0,0,2.0,1.0,0.5,0.5,0.5,0.0,2,1,0
156,2010-05-31 00:00:00,128,35,1485.0,50,0.0,0.0,1.0,1530.6471999915343,50,1.0,2.0,1.0,100,0.8,0,-45.64719999153431,0,-2.0,0.0,-1.0,0.8,0.5,0.0,1,2,2
157,2010-06-01 00:00:00,84,104,1499.3528000084657,50,0.5,1.0,1.5,1500.6471999915343,50,0.5,1.0,1.0,100,0.3,0,-1.2943999830686153,0,0.0,0.5,0.0,0.3,0.5,0.0,1,0,0
158,2010-06-02 00:00:00,15,26,1530.6471999915343,50,1.0,2.0,0.5,1486.2904509735688,50,0.4,0.4,0.8,100,0.9,0,44.35674901796551,0,1.6,-0.30000000000000004,0.6,0.9,0.5,0.0,2,0,0
159,2010-06-02 00:00:00,154,135,1485.0,50,0.25,0.0,1.5,1452.4522683315438,50,0.2,0.6,1.4,100,0.9,0,32.54773166845621,0,-0.6,0.10000000000000009,0.04999999999999999,0.9,0.5,0.0,2,0,0
160,2010-06-04 00:00:00,89,133,1515.6192581541156,50,0.6666666666666666,1.6666666666666667,1.0,1500.0,50,0.5,0.5,0.5,0,0.6,1,15.619258154115641,0,1.1666666666666667,0.5,0.16666666666666663,0.6,0.5,0.0,4,1,0
161,2010-06-04 00:00:00,83,134,1500.0,50,0.5,1.0,1.0,1499.3528000084657,50,0.5,1.5,0.5,100,0.3,0,0.6471999915343076,0,-0.5,0.5,0.0,0.3,0.5,0.0,0,1,2
162,2010-06-05 00:00:00,85,157,1500.6471999915343,50,0.5,1.5,1.5,1515.0,50,0.75,1.0,0.5,100,0.9,0,-14.352800008465692,0,0.5,1.0,-0.25,0.9,0.5,0.0,2,1,0
163,2010-06-05 00:00:00,148,24,1529.3528000084657,50,1.0,1.5,0.0,1515.675141828953,50,0.6666666666666666,1.0,1.0,100,0.9,0,13.677658179512719,0,0.5,-1.0,0.33333333333333337,0.9,0.5,0.0,0,1,2
164,2010-06-06 00:00:00,153,54,1485.0,50,0.0,0.0,4.0,1455.67252485988,50,0.0,0.0,2.0,0,0.6,1,29.327475140119986,0,0.0,2.0,0.0,0.6,0.5,0.0,0,0,1
165,2010-06-06 00:00:00,32,55,1470.0278875785095,50,0.16666666666666666,0.6666666666666666,1.6666666666666667,1515.0,50,1.0,3.0,0.0,100,0.3,0,-44.972112421490465,0,-2.3333333333333335,1.6666666666666667,-0.8333333333333334,0.3,0.5,0.0,1,2,2
166,2010-06-08 00:00:00,78,22,1514.9721079383055,50,0.6666666666666666,1.0,0.3333333333333333,1484.3528000084657,50,0.25,0.5,1.0,100,0.9,0,30.619307929839806,0,0.5,-0.6666666666666667,0.41666666666666663,0.9,0.5,0.0,1,0,0
167,2010-06-09 00:00:00,66,76,1499.3528000084657,50,0.5,0.5,0.5,1499.3528000084657,50,0.5,1.0,0.5,100,0.7,0,0.0,0,-0.5,0.0,0.0,0.7,0.5,0.0,0,2,2
168,2010-06-09 00:00:00,3,22,1515.0,50,1.0,4.0,0.0,1468.6777124384218,50,0.16666666666666666,0.3333333333333333,1.0,100,0.5,0,46.32228756157815,0,3.6666666666666665,-1.0,0.8333333333333334,0.5,0.5,0.0,3,0,0
169,2010-06-09 00:00:00,118,105,1500.0,50,0.5,1.0,1.0,1513.7602296303294,50,0.625,1.5,1.25,0,0.75,1,-13.760229630329377,0,-0.5,-0.25,-0.125,0.75,0.5,0.0,1,2,2
170,2010-06-10 00:00:00,138,107,1470.6471999915343,50,0.16666666666666666,0.3333333333333333,1.3333333333333333,1515.0,50,0.75,2.5,1.0,100,0.9,0,-44.35280000846569,0,-2.1666666666666665,0.33333333333333326,-0.5833333333333334,0.9,0.5,0.0,0,2,2
171,2010-06-11 00:00:00,97,86,1500.0,50,0.5,1.0,1.0,1500.0,50,0.5,1.0,1.0,100,0.5,0,0.0,0,0.0,0.0,0.0,0.5,0.5,0.0,1,0,0
172,2010-06-12 00:00:00,131,34,1485.6471999915343,50,0.25,0.0,0.5,1485.0278920616945,50,0.3333333333333333,1.0,1.6666666666666667,100,0.7,0,0.6193079298398061,0,-1.0,-1.1666666666666667,-0.08333333333333331,0.7,0.5,0.0,1,0,0
173,2010-06-13 00:00:00,22,89,1452.3290723048372,50,0.125,0.25,1.5,1529.9453744910352,50,0.75,2.25,1.0,100,0.9,0,-77.61630218619803,0,-2.0,0.5,-0.625,0.9,0.5,0.0,1,1,1
174,2010-06-13 00:00:00,148,136,1513.0885442384276,50,0.6666666666666666,1.0,0.3333333333333333,1485.0,50,0.0,1.0,2.0,100,0.9,0,28.08854423842763,0,0.0,-1.6666666666666667,0.6666666666666666,0.9,0.5,0.0,1,2,2
175,2010-06-13 00:00:00,3,155,1529.3528000084657,50,1.0,3.5,0.0,1484.3528000084657,50,0.25,1.0,1.5,100,0.9,0,45.0,0,2.5,-1.5,0.75,0.9,0.5,0.0,4,0,0
176,2010-06-15 00:00:00,30,37,1484.3528000084657,50,0.25,0.0,0.5,1485.6192581541156,50,0.4,0.4,1.0,100,0.3,0,-1.266458145649949,0,-0.4,-0.5,-0.15000000000000002,0.3,0.5,0.0,1,1,1
177,2010-06-17 00:00:00,130,12,1500.0,50,0.5,1.0,1.0,1500.6471999915343,50,0.5,0.5,0.5,100,0.9,0,-0.6471999915343076,0,0.5,0.5,0.0,0.9,0.5,0.0,0,1,2
178,2010-06-19 00:00:00,81,26,1515.0,50,1.0,2.0,1.0,1470.698869168739,50,0.4,0.3333333333333333,1.0,100,0.5,0,44.301130831260934,0,1.6666666666666667,0.0,0.6,0.5,0.5,0.0,1,2,2
179,2010-06-19 00:00:00,87,23,1500.0,50,0.5,1.0,1.0,1486.2665079213741,50,0.3333333333333333,1.0,2.3333333333333335,0,0.6,1,13.733492078625886,0,0.0,-1.3333333333333335,0.16666666666666669,0.6,0.5,0.0,3,1,0
180,2010-06-20 00:00:00,117,29,1485.0,50,0.0,0.0,2.0,1484.3807418458844,50,0.375,1.0,1.25,0,1.0,1,0.6192581541156414,0,-1.0,0.75,-0.375,1.0,0.5,0.0,1,1,1
181,2010-06-20 00:00:00,120,148,1529.3528000084657,50,1.0,2.0,0.5,1497.5237335219426,50,0.5,1.0,0.75,0,0.6,1,31.82906648652306,0,1.0,-0.25,0.5,0.6,0.5,0.0,0,1,2
182,2010-06-20 00:00:00,9,41,1499.3528000084657,50,0.5,0.5,0.5,1500.563487517928,50,0.5,1.4,1.2,100,0.3,0,-1.210687509462332,0,-0.8999999999999999,-0.7,0.0,0.3,0.5,0.0,1,0,0
183,2010-06-20 00:00:00,65,135,1453.7690707842876,50,0.125,0.25,1.5,1435.4121879840668,50,0.2,0.5,1.5,100,0.3,0,18.356882800220774,0,-0.25,0.0,-0.07500000000000001,0.3,0.5,0.0,2,0,0
184,2010-06-21 00:00:00,67,88,1485.0,50,0.0,0.0,1.0,1500.0,50,0.5,1.0,1.0,100,0.9,0,-15.0,0,-1.0,0.0,-0.5,0.9,0.5,0.0,1,1,1
185,2010-06-21 00:00:00,29,127,1483.706858182804,50,0.4,1.0,1.2,1469.3528000084657,50,0.0,0.5,2.0,100,0.7,0,14.354058174338206,0,0.5,-0.8,0.4,0.7,0.5,0.0,1,3,2
186,2010-06-22 00:00:00,83,39,1485.0,50,0.0,0.0,1.0,1500.0,50,0.5,0.0,0.0,100,0.9,0,-15.0,0,0.0,1.0,-0.5,0.9,0.5,0.0,0,2,2
187,2010-06-22 00:00:00,135,118,1417.655391806563,50,0.2,0.42857142857142855,1.5714285714285714,1485.0,50,0.0,1.0,2.0,100,0.7,0,-67.3446081934369,0,-0.5714285714285714,-0.4285714285714286,0.2,0.7,0.5,0.0,0,0,1
188,2010-06-22 00:00:00,84,24,1514.3807418458844,50,0.6666666666666666,1.0,1.0,1531.3514332972454,50,0.75,1.0,0.75,100,0.9,0,-16.970691451361063,0,0.0,0.25,-0.08333333333333337,0.9,0.5,0.0,2,1,0
189,2010-06-23 00:00:00,145,3,1500.0,50,0.5,1.0,1.0,1543.0885442384276,50,1.0,3.6666666666666665,0.0,0,0.55,1,-43.08854423842763,0,-2.6666666666666665,1.0,-0.5,0.55,0.5,0.0,0,2,2
190,2010-06-24 00:00:00,155,40,1468.6777124384218,50,0.16666666666666666,0.6666666666666666,2.3333333333333335,1500.0,50,0.5,1.0,1.0,100,0.3,0,-31.32228756157815,0,-0.33333333333333337,1.3333333333333335,-0.33333333333333337,0.3,0.5,0.0,2,1,0
191,2010-06-27 00:00:00,128,125,1470.6471999915343,50,0.0,0.5,1.5,1500.6471999915343,50,0.5,1.3333333333333333,1.3333333333333333,100,0.3,0,-30.0,0,-0.8333333333333333,0.16666666666666674,-0.5,0.3,0.5,0.0,0,1,2
192,2010-06-27 00:00:00,43,81,1500.0,50,0.5,1.0,1.0,1499.3528000084657,50,0.5,1.5,1.5,0,0.55,1,0.6471999915343076,0,-0.5,-0.5,0.0,0.55,0.5,0.0,2,2,1
193,2010-06-27 00:00:00,149,118,1500.0,50,0.5,0.5,0.5,1484.3528000084657,50,0.25,0.5,1.0,0,0.6,1,15.647199991534308,0,0.0,-0.5,0.25,0.6,0.5,0.0,0,3,2
194,2010-06-28 00:00:00,59,28,1470.0485383161508,50,0.25,0.5,1.25,1529.3528000084657,50,1.0,2.0,0.0,0,0.75,1,-59.30426169231487,0,-1.5,1.25,-0.75,0.75,0.5,0.0,1,1,1
195,2010-06-30 00:00:00,151,157,1500.0,50,0.5,1.0,1.0,1500.6471999915343,50,0.5,1.0,1.0,0,0.75,1,-0.6471999915343076,0,0.0,0.0,0.0,0.75,0.5,0.0,1,2,2
196,2010-07-02 00:00:00,4,67,1530.6471999915343,50,1.0,2.0,0.0,1485.6471999915343,50,0.25,0.5,1.0,0,0.6,1,45.0,0,1.5,-1.0,0.75,0.6,0.5,0.0,1,0,0
197,2010-07-03 00:00:00,70,80,1500.0,50,0.5,1.0,1.0,1515.0,50,1.0,3.0,2.0,0,0.6,1,-15.0,0,-2.0,-1.0,-0.5,0.6,0.5,0.0,1,1,1
198,2010-07-04 00:00:00,52,55,1516.3222875615782,50,0.625,1.75,1.0,1530.6471999915343,50,1.0,2.5,0.5,100,0.3,0,-14.324912429956157,0,-0.75,0.5,-0.375,0.3,0.5,0.0,1,2,2
199,2010-07-05 00:00:00,96,106,1485.675141828953,50,0.3333333333333333,1.3333333333333333,1.6666666666666667,1500.0,50,0.5,0.0,0.0,100,0.9,0,-14.324858171047026,0,1.3333333333333333,1.6666666666666667,-0.16666666666666669,0.9,0.5,0.0,0,2,2
200,2010-07-06 00:00:00,13,136,1500.0,50,0.5,0.0,0.0,1499.3528000084657,50,0.5,1.5,1.5,100,0.9,0,0.6471999915343076,0,-1.5,-1.5,0.0,0.9,0.5,0.0,2,0,0
201,2010-07-07 00:00:00,44,145,1470.6471999915343,50,0.0,0.0,2.0,1485.0,50,0.0,0.0,2.0,100,0.7,0,-14.352800008465692,0,0.0,0.0,0.0,0.7,0.5,0.0,2,2,1
202,2010-07-08 00:00:00,76,117,1514.324858171047,50,0.6666666666666666,1.3333333333333333,0.3333333333333333,1485.6471999915343,50,0.25,0.5,1.5,0,0.75,1,28.67765817951272,0,0.8333333333333333,-1.1666666666666667,0.41666666666666663,0.75,0.5,0.0,1,1,1
203,2010-07-09 00:00:00,143,92,1529.3528000084657,50,1.0,3.0,1.5,1485.6459936494489,50,0.4,0.8,1.6,100,0.9,0,43.70680635901681,0,2.2,-0.10000000000000009,0.6,0.9,0.5,0.0,1,0,0
204,2010-07-10 00:00:00,73,72,1530.6471999915343,50,0.8333333333333334,1.6666666666666667,0.3333333333333333,1501.2908445492678,50,0.5,1.5,1.25,100,0.9,0,29.356355442266477,0,0.16666666666666674,-0.9166666666666667,0.33333333333333337,0.9,0.5,0.0,1,1,1
205,2010-07-13 00:00:00,36,3,1500.0,50,0.5,1.0,1.0,1559.9393470890627,50,1.0,3.25,0.0,0,0.55,1,-59.93934708906272,0,-2.25,1.0,-0.5,0.55,0.5,0.0,1,2,2
206,2010-07-14 00:00:00,101,65,1500.0,50,0.5,0.0,0.0,1470.7533232873968,50,0.3,0.6,1.2,0,0.55,1,29.246676712603175,0,-0.6,-1.2,0.2,0.55,0.5,0.0,0,2,2
207,2010-07-14 00:00:00,117,81,1485.0278920616945,50,0.3333333333333333,0.6666666666666666,1.3333333333333333,1499.324858171047,50,0.5,1.6666666666666667,1.6666666666666667,100,0.3,0,-14.296966109352525,0,-1.0,-0.3333333333333335,-0.16666666666666669,0.3,0.5,0.0,2,1,0
208,2010-07-17 00:00:00,44,61,1471.9114557615724,50,0.16666666666666666,0.6666666666666666,2.0,1500.0,50,0.5,1.0,1.0,100,0.7,0,-28.08854423842763,0,-0.33333333333333337,1.0,-0.33333333333333337,0.7,0.5,0.0,2,0,0
209,2010-07-18 00:00:00,15,43,1544.32747514012,50,1.0,2.0,0.3333333333333333,1500.0,50,0.5,1.5,1.5,100,0.3,0,44.32747514011999,0,0.5,-1.1666666666666667,0.5,0.3,0.5,0.0,0,1,2
210,2010-07-19 00:00:00,110,112,1500.0,50,0.5,1.0,1.0,1499.3528000084657,50,0.5,1.0,1.0,100,0.9,0,0.6471999915343076,0,0.0,0.0,0.0,0.9,0.5,0.0,0,2,2
211,2010-07-20 00:00:00,8,154,1500.6471999915343,50,0.5,1.0,0.5,1500.6471999915343,50,0.5,0.6666666666666666,1.0,100,0.5,0,0.0,0,0.33333333333333337,-0.5,0.0,0.5,0.5,0.0,2,0,0
212,2010-07-21 00:00:00,142,67,1500.0,50,0.5,1.0,1.0,1470.0278920616945,50,0.16666666666666666,0.3333333333333333,1.0,100,0.9,0,29.9721079383055,0,0.6666666666666667,0.0,0.33333333333333337,0.9,0.5,0.0,0,3,2
213,2010-07-21 00:00:00,46,55,1500.0,50,0.5,1.0,1.0,1546.9669248429486,50,1.0,2.3333333333333335,0.6666666666666666,100,0.3,0,-46.96692484294863,0,-1.3333333333333335,0.33333333333333337,-0.5,0.3,0.5,0.0,1,2,2
214,2010-07-22 00:00:00,8,155,1515.6192581541156,50,0.6666666666666666,1.3333333333333333,0.3333333333333333,1485.0263525720065,50,0.375,1.0,2.0,100,0.3,0,30.592905582109097,0,0.33333333333333326,-1.6666666666666667,0.29166666666666663,0.3,0.5,0.0,2,0,0
215,2010-07-22 00:00:00,80,129,1515.6471999915343,50,0.75,2.0,1.5,1499.9721079383055,50,0.5,1.6666666666666667,1.6666666666666667,100,0.7,0,15.67509205322881,0,0.33333333333333326,-0.16666666666666674,0.25,0.7,0.5,0.0,2,0,0
216,2010-07-23 00:00:00,96,67,1471.29324546508,50,0.25,1.0,1.75,1483.737092572586,50,0.375,1.0,0.75,100,0.3,0,-12.443847107506144,0,0.0,1.0,-0.125,0.3,0.5,0.0,2,1,0
217,2010-07-23 00:00:00,98,152,1485.675141828953,50,0.375,1.0,1.5,1485.0,50,0.0,1.0,2.0,100,0.7,0,0.6751418289529738,0,0.0,-0.5,0.375,0.7,0.5,0.0,2,0,0
218,2010-07-24 00:00:00,92,62,1470.0266337264227,50,0.3,0.6666666666666666,1.5,1500.0,50,0.5,1.0,1.0,100,0.9,0,-29.973366273577312,0,-0.33333333333333337,0.5,-0.2,0.9,0.5,0.0,0,1,2
219,2010-07-24 00:00:00,106,73,1515.0,50,0.75,1.0,0.0,1529.32747514012,50,0.75,1.5,0.5,100,0.7,0,-14.327475140119986,0,-0.5,-0.5,0.0,0.7,0.5,0.0,1,0,0
220,2010-07-25 00:00:00,74,134,1500.0,50,0.5,0.0,0.0,1514.324858171047,50,0.6666666666666666,1.3333333333333333,0.3333333333333333,100,0.9,0,-14.324858171047026,0,-1.3333333333333333,-0.3333333333333333,-0.16666666666666663,0.9,0.5,0.0,2,2,1
221,2010-07-26 00:00:00,30,59,1485.0278875785095,50,0.3333333333333333,0.3333333333333333,0.6666666666666666,1471.3384530310282,50,0.3,0.6,1.2,100,0.9,0,13.689434547481369,0,-0.26666666666666666,-0.5333333333333333,0.033333333333333326,0.9,0.5,0.0,0,0,1
222,2010-07-28 00:00:00,18,78,1500.6471999915343,50,0.5,1.0,1.0,1529.3261099062593,50,0.75,1.0,0.25,100,0.3,0,-28.678909914724954,0,0.0,0.75,-0.25,0.3,0.5,0.0,0,1,2
223,2010-07-28 00:00:00,56,112,1500.6471999915343,50,0.5,1.0,0.5,1514.324858171047,50,0.6666666666666666,1.3333333333333333,0.6666666666666666,100,0.7,0,-13.677658179512719,0,-0.33333333333333326,-0.16666666666666663,-0.16666666666666663,0.7,0.5,0.0,0,2,2
224,2010-07-28 00:00:00,99,80,1467.3011358860676,50,0.25,0.25,1.25,1529.9721124214905,50,0.8333333333333334,2.0,1.0,100,0.8,0,-62.670976535422824,0,-1.75,0.25,-0.5833333333333334,0.8,0.5,0.0,2,3,2
225,2010-07-29 00:00:00,5,25,1515.0,50,1.0,1.0,0.0,1515.0,50,1.0,1.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,1.0,0.5,0.0,1,0,0
226,2010-07-30 00:00:00,136,90,1484.324858171047,50,0.3333333333333333,1.0,1.6666666666666667,1501.293141817196,50,0.5,1.25,1.0,100,0.9,0,-16.968283646149075,0,-0.25,0.6666666666666667,-0.16666666666666669,0.9,0.5,0.0,2,1,0
227,2010-08-02 00:00:00,51,3,1515.0,50,1.0,1.0,0.0,1577.5017653447146,50,1.0,3.0,0.2,100,0.9,0,-62.50176534471461,0,-2.0,-0.2,0.0,0.9,0.5,0.0,0,2,2
228,2010-08-02 00:00:00,110,51,1485.0,50,0.0,0.0,2.0,1515.0,50,1.0,1.0,0.0,0,0.75,1,-30.0,0,-1.0,2.0,-1.0,0.75,0.5,0.0,3,3,1
229,2010-08-03 00:00:00,8,1,1529.9453744910352,50,0.75,1.5,0.25,1529.3528000084657,50,1.0,4.0,0.5,100,0.7,0,0.5925744825694892,0,-2.5,-0.25,-0.25,0.7,0.5,0.0,0,0,1
230,2010-08-04 00:00:00,52,5,1500.618115733947,50,0.5,1.6,1.2,1529.3528000084657,50,1.0,1.0,0.0,100,0.9,0,-28.734684274518713,0,0.6000000000000001,1.2,-0.5,0.9,0.5,0.0,1,2,2
231,2010-08-04 00:00:00,156,92,1515.6471999915343,50,0.6666666666666666,1.0,0.6666666666666666,1456.3174871399165,50,0.1,0.5714285714285714,1.4285714285714286,100,0.7,0,59.32971285161784,0,0.4285714285714286,-0.761904761904762,0.5666666666666667,0.7,0.5,0.0,1,2,2
232,2010-08-06 00:00:00,57,124,1486.9114557615724,50,0.3333333333333333,1.0,2.0,1500.0,50,0.5,1.0,1.0,100,0.5,0,-13.08854423842763,0,0.0,1.0,-0.16666666666666669,0.5,0.5,0.0,2,0,0
233,2010-08-06 00:00:00,155,58,1469.3802881981348,50,0.3,0.8,2.0,1485.0,50,0.25,1.0,1.5,100,0.9,0,-15.61971180186515,0,-0.19999999999999996,0.5,0.04999999999999999,0.9,0.5,0.0,0,0,1
234,2010-08-06 00:00:00,80,6,1546.26291210272,50,0.875,2.25,1.25,1515.0,50,1.0,1.0,0.0,100,0.3,0,31.262912102720065,0,1.25,1.25,-0.125,0.3,0.5,0.0,0,2,2
235,2010-08-07 00:00:00,152,108,1469.3528000084657,50,0.0,0.5,2.0,1485.0,50,0.0,0.0,1.0,0,0.75,1,-15.647199991534308,0,0.5,1.0,0.0,0.75,0.5,0.0,1,2,2
236,2010-08-10 00:00:00,56,18,1485.6192581541156,50,0.3333333333333333,0.6666666666666666,1.0,1485.6192581541156,50,0.3333333333333333,0.6666666666666666,1.0,100,0.3,0,0.0,0,0.0,0.0,0.0,0.3,0.5,0.0,0,1,2
237,2010-08-11 00:00:00,56,37,1471.2397703696706,50,0.25,0.5,1.0,1484.9987459385607,50,0.4,0.5,1.0,100,0.3,0,-13.758975568890037,0,0.0,0.0,-0.15000000000000002,0.3,0.5,0.0,1,1,1
238,2010-08-13 00:00:00,50,67,1483.0330751570514,50,0.3333333333333333,1.3333333333333333,2.6666666666666665,1468.0354787621263,50,0.3,1.0,1.0,100,0.5,0,14.99759639492504,0,0.33333333333333326,1.6666666666666665,0.033333333333333326,0.5,0.5,0.0,0,0,1
239,2010-08-13 00:00:00,141,44,1485.0278875785095,50,0.3333333333333333,0.6666666666666666,1.0,1488.1215005743688,50,0.375,1.0,1.5,0,0.6,1,-3.093612995859303,0,-0.33333333333333337,-0.5,-0.041666666666666685,0.6,0.5,0.0,1,1,1
240,2010-08-14 00:00:00,127,67,1483.0330751570514,50,0.3333333333333333,1.3333333333333333,1.6666666666666667,1466.659339913556,50,0.4,0.8333333333333334,0.8333333333333334,0,0.75,1,16.373735243495275,0,0.4999999999999999,0.8333333333333334,-0.06666666666666671,0.75,0.5,0.0,0,0,1
241,2010-08-14 00:00:00,60,82,1499.3528000084657,50,0.5,1.25,1.25,1470.057038192826,50,0.25,0.75,2.0,0,1.0,1,29.295761815639707,0,0.5,-0.75,0.25,1.0,0.5,0.0,1,0,0
242,2010-08-14 00:00:00,45,129,1529.3528000084657,50,1.0,1.5,0.0,1484.9709037412056,50,0.375,1.25,1.75,100,0.9,0,44.38189626726012,0,0.25,-1.75,0.625,0.9,0.5,0.0,2,1,0
243,2010-08-15 00:00:00,23,157,1470.6738940225366,50,0.25,1.0,2.5,1515.675141828953,50,0.625,1.25,1.0,100,0.9,0,-45.00124780641636,0,-0.25,1.5,-0.375,0.9,0.5,0.0,2,1,0
244,2010-08-16 00:00:00,156,21,1499.9721124214905,50,0.5,1.0,1.0,1529.3528000084657,50,1.0,2.5,1.5,100,0.7,0,-29.380687586975228,0,-1.5,-0.5,-0.5,0.7,0.5,0.0,1,0,0
