date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,competition_weight
2010-09-27,Nigeria,Ivory Coast,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-09-28,Luxembourg,Curaçao,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2010-09-29,Costa Rica,Portugal,1,2,FIFA World Cup,Neutral,Neutral,True,1.0
2010-09-29,Kenya,Spain,0,3,UEFA Nations League,Neutral,Neutral,False,0.5
2010-09-30,Algeria,Tajikistan,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-10-01,Suriname,Serbia,1,2,International Friendly,Neutral,Neutral,False,0.3
2010-10-01,Denmark,Switzerland,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-10-01,Sierra Leone,Chile,1,0,International Friendly,Neutral,Neutral,False,0.3
2010-10-04,Madagascar,Andorra,2,0,International Friendly,Neutral,Neutral,False,0.3
2010-10-06,South Sudan,Tajikistan,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-10-06,Indonesia,Central African Republic,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2010-10-07,Slovakia,Ghana,1,1,International Friendly,Neutral,Neutral,False,0.3
2010-10-07,Central African Republic,Bosnia-Herzegovina,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-10-10,Chile,Comoros,2,0,UEFA European Championship,Neutral,Neutral,False,0.8
2010-10-11,Oman,South Africa,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-10-13,Bahrain,Luxembourg,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-10-13,Qatar,New Zealand,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-10-13,Moldova,Central African Republic,1,2,FIFA World Cup,Neutral,Neutral,True,1.0
2010-10-14,Mexico,Switzerland,3,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-10-15,Chad,Rwanda,2,1,Copa America,Neutral,Neutral,True,0.75
2010-10-16,Cuba,South Korea,1,2,International Friendly,Neutral,Neutral,False,0.3
2010-10-16,Sweden,Poland,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-10-19,Comoros,Poland,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-10-19,Guinea-Bissau,Guinea,2,1,FIFA World Cup,Neutral,Neutral,True,1.0
2010-10-20,Tunisia,Guadeloupe,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-10-20,Netherlands,Bahrain,1,0,Copa America,Neutral,Neutral,True,0.75
2010-10-20,Uzbekistan,Paraguay,3,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2010-10-20,Malaysia,North Macedonia,1,3,International Friendly,Neutral,Neutral,False,0.3
2010-10-20,Czech Republic,Congo,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2010-10-22,Liechtenstein,Ecuador,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2010-10-23,Jordan,Armenia,1,1,International Friendly,Neutral,Neutral,False,0.3
2010-10-26,Ghana,Wales,0,1,International Friendly,Neutral,Neutral,False,0.3
2010-10-28,Italy,Tunisia,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-10-30,Gabon,Venezuela,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-10-30,Palestine,Argentina,2,3,Copa America,Neutral,Neutral,True,0.75
2010-11-01,DR Congo,Suriname,0,2,UEFA Nations League,Neutral,Neutral,False,0.5
2010-11-02,Liechtenstein,South Africa,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2010-11-02,Uganda,Gabon,1,0,Copa America,Neutral,Neutral,True,0.75
2010-11-04,Argentina,Palestine,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2010-11-05,Ghana,Guadeloupe,2,2,FIFA World Cup,Neutral,Neutral,True,1.0
2010-11-05,Malaysia,South Africa,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-08,Iceland,Guyana,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-10,Equatorial Guinea,Fiji,0,1,International Friendly,Neutral,Neutral,False,0.3
2010-11-10,Sierra Leone,Equatorial Guinea,1,1,International Friendly,Neutral,Neutral,False,0.3
2010-11-12,Ecuador,Benin,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-11-13,Greece,Cameroon,2,2,UEFA European Championship,Neutral,Neutral,False,0.8
2010-11-14,Bosnia-Herzegovina,South Korea,0,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-14,Bahrain,Algeria,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-14,Chad,Portugal,0,0,International Friendly,Neutral,Neutral,False,0.3
2010-11-15,Slovenia,Tahiti,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-11-16,Ukraine,Belize,0,0,International Friendly,Neutral,Neutral,False,0.3
2010-11-17,Ecuador,Colombia,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-18,Slovenia,Thailand,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2010-11-18,Niger,Trinidad and Tobago,1,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-21,Senegal,Colombia,1,1,International Friendly,Neutral,Neutral,False,0.3
2010-11-21,Belize,Latvia,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2010-11-22,Guadeloupe,Zimbabwe,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-22,Chad,Ethiopia,2,0,Copa America,Neutral,Neutral,True,0.75
2010-11-24,Turkey,Luxembourg,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-25,Solomon Islands,Martinique,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-11-25,Qatar,Slovenia,1,0,International Friendly,Neutral,Neutral,False,0.3
2010-11-26,Sierra Leone,Togo,2,1,International Friendly,Neutral,Neutral,False,0.3
2010-11-28,Kazakhstan,French Guiana,2,1,Copa America,Neutral,Neutral,True,0.75
2010-11-29,Ghana,Latvia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-11-30,Gibraltar,Vietnam,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-11-30,Moldova,Albania,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-01,Slovakia,Gibraltar,2,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2010-12-01,Finland,Chad,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-12-02,Uzbekistan,Togo,2,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2010-12-03,Guinea,Romania,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-12-06,Solomon Islands,Morocco,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2010-12-06,Tanzania,Belize,3,1,UEFA European Championship,Neutral,Neutral,False,0.8
2010-12-06,Burkina Faso,Haiti,2,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2010-12-06,Tanzania,Oman,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2010-12-07,Venezuela,Rwanda,1,1,International Friendly,Neutral,Neutral,False,0.3
2010-12-07,Peru,Tanzania,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-07,Venezuela,Denmark,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-07,Jamaica,Bahrain,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2010-12-08,Malta,Lithuania,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-12-09,Benin,Sweden,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2010-12-09,Bermuda,Liberia,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-10,Paraguay,Bahrain,0,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2010-12-11,Kyrgyzstan,Netherlands,0,2,International Friendly,Neutral,Neutral,False,0.3
2010-12-11,Costa Rica,Tahiti,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-13,Togo,Gibraltar,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-13,Slovenia,Guinea-Bissau,3,0,International Friendly,Neutral,Neutral,False,0.3
2010-12-14,Portugal,Syria,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-15,Guyana,Chile,1,1,UEFA European Championship,Neutral,Neutral,False,0.8
2010-12-17,Indonesia,Mozambique,2,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-18,Tajikistan,Gibraltar,1,1,International Friendly,Neutral,Neutral,False,0.3
2010-12-18,Malta,Georgia,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-20,Czech Republic,Costa Rica,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-20,Switzerland,Georgia,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-20,Iraq,Guinea,1,0,International Friendly,Neutral,Neutral,False,0.3
2010-12-21,Iceland,Venezuela,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-22,Costa Rica,Japan,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2010-12-22,Slovenia,Oman,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-23,Jordan,Seychelles,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-12-23,Colombia,Mauritius,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-24,Cameroon,Mauritania,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-25,Suriname,Cuba,0,1,International Friendly,Neutral,Neutral,False,0.3
2010-12-25,Jordan,Benin,1,3,FIFA World Cup,Neutral,Neutral,True,1.0
2010-12-25,Oman,Congo,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2010-12-26,Oman,Wales,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-26,Russia,Bolivia,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-28,Mozambique,Zimbabwe,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-28,Ivory Coast,Estonia,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2010-12-29,Serbia,Austria,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-29,Liechtenstein,Wales,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-30,Mali,Thailand,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2010-12-31,Portugal,Rwanda,4,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-01-01,Ivory Coast,Jordan,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-03,South Korea,Ireland,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-03,Mauritius,Czech Republic,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-03,Tahiti,Austria,0,1,International Friendly,Neutral,Neutral,False,0.3
2011-01-03,Faroe Islands,Czech Republic,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-03,Hungary,French Guiana,3,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2011-01-05,Thailand,Austria,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-05,Guatemala,China,2,1,Copa America,Neutral,Neutral,True,0.75
2011-01-06,Estonia,Hungary,2,3,UEFA Nations League,Neutral,Neutral,False,0.5
2011-01-06,Vietnam,Kazakhstan,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-10,Denmark,Martinique,1,0,Copa America,Neutral,Neutral,True,0.75
2011-01-13,Australia,Argentina,1,2,UEFA Nations League,Neutral,Neutral,False,0.5
2011-01-14,Uzbekistan,Tanzania,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-16,Latvia,Niger,2,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-16,Tajikistan,Georgia,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-01-16,Peru,French Guiana,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-16,Barbados,Guyana,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-01-16,Ireland,Latvia,0,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-01-18,Andorra,Estonia,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-18,Bosnia-Herzegovina,Mozambique,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-19,Gambia,Rwanda,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-20,Japan,Venezuela,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-01-21,South Sudan,Uganda,2,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-01-21,Denmark,Bahamas,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-01-22,Cuba,Martinique,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-22,Central African Republic,Germany,0,2,International Friendly,Neutral,Neutral,False,0.3
2011-01-22,Montenegro,Bermuda,3,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-01-26,Zimbabwe,Angola,3,3,UEFA Nations League,Neutral,Neutral,False,0.5
2011-01-28,Vietnam,New Zealand,0,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-01-28,Mozambique,Honduras,2,1,UEFA European Championship,Neutral,Neutral,False,0.8
2011-01-28,Oman,Cameroon,1,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-01-29,Latvia,Malta,2,3,FIFA World Cup,Neutral,Neutral,True,1.0
2011-01-31,Togo,Senegal,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-02,Comoros,Martinique,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2011-02-04,Ukraine,Mexico,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-02-04,Qatar,Gambia,1,2,UEFA European Championship,Neutral,Neutral,False,0.8
2011-02-05,Indonesia,Kazakhstan,2,2,International Friendly,Neutral,Neutral,False,0.3
2011-02-05,Barbados,Curaçao,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2011-02-06,Liberia,Liechtenstein,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-02-06,Mauritania,Honduras,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-02-06,Algeria,Fiji,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2011-02-07,Croatia,Albania,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-10,Guinea,Denmark,2,1,International Friendly,Neutral,Neutral,False,0.3
2011-02-12,Uzbekistan,Zambia,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-02-13,Korea DPR,Bermuda,1,2,UEFA Nations League,Neutral,Neutral,False,0.5
2011-02-16,Cameroon,South Sudan,1,3,FIFA World Cup,Neutral,Neutral,True,1.0
2011-02-17,Finland,Tajikistan,4,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-02-17,Netherlands,Angola,2,3,AFC Asian Cup,Neutral,Neutral,True,0.6
2011-02-17,Burundi,Belgium,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-18,Italy,Algeria,2,2,UEFA Nations League,Neutral,Neutral,False,0.5
2011-02-18,Palestine,Senegal,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-18,Cameroon,Bahrain,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-18,Mauritania,Mauritius,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-19,Austria,Panama,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-20,Azerbaijan,Kazakhstan,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2011-02-20,Ecuador,Jamaica,1,2,International Friendly,Neutral,Neutral,False,0.3
2011-02-24,French Guiana,Norway,0,2,UEFA Nations League,Neutral,Neutral,False,0.5
2011-02-24,Central African Republic,Ukraine,0,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2011-02-26,Kenya,Slovakia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-27,China,Belarus,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-27,Belarus,Italy,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-02-27,Seychelles,Malta,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-28,Nigeria,Belize,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-02-28,San Marino,Saudi Arabia,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-01,Brazil,South Sudan,1,0,International Friendly,Neutral,Neutral,False,0.3
2011-03-01,Bahamas,Palestine,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2011-03-01,France,Germany,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-02,Solomon Islands,Sweden,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-02,Haiti,Solomon Islands,0,1,International Friendly,Neutral,Neutral,False,0.3
2011-03-02,Canada,New Caledonia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-04,Guadeloupe,Syria,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-04,Syria,Chile,0,2,UEFA Nations League,Neutral,Neutral,False,0.5
2011-03-04,Finland,Ghana,0,0,UEFA Nations League,Neutral,Neutral,False,0.5
2011-03-05,Malta,France,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-05,Kenya,Iraq,2,2,AFC Asian Cup,Neutral,Neutral,True,0.6
2011-03-05,Hungary,Jordan,3,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-03-06,Costa Rica,Egypt,3,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-06,Nicaragua,Egypt,0,1,UEFA European Championship,Neutral,Neutral,False,0.8
2011-03-07,Portugal,Congo,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-09,Kenya,Mexico,0,2,Copa America,Neutral,Neutral,True,0.75
2011-03-09,Cyprus,Suriname,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-10,Qatar,Portugal,0,1,International Friendly,Neutral,Neutral,False,0.3
2011-03-11,Jordan,France,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-12,Hungary,Tahiti,3,0,International Friendly,Neutral,Neutral,False,0.3
2011-03-16,Japan,South Sudan,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-16,Vietnam,Norway,0,1,Copa America,Neutral,Neutral,True,0.75
2011-03-17,Bahamas,Uganda,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-20,Finland,San Marino,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-03-21,Uzbekistan,Curaçao,1,1,International Friendly,Neutral,Neutral,False,0.3
2011-03-22,Solomon Islands,Ukraine,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-22,Suriname,Greece,1,3,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-03-23,Belgium,Serbia,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-23,Fiji,Faroe Islands,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2011-03-24,Japan,Malaysia,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-24,Belarus,South Africa,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-24,Colombia,Morocco,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-03-25,Uganda,Liechtenstein,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2011-03-25,New Caledonia,Syria,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-26,Switzerland,Barbados,2,1,International Friendly,Neutral,Neutral,False,0.3
2011-03-26,Tunisia,Switzerland,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-03-28,USA,Mauritius,2,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-03-29,Kosovo,Curaçao,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2011-04-02,Lithuania,Italy,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2011-04-03,Congo,Madagascar,2,2,UEFA European Championship,Neutral,Neutral,False,0.8
2011-04-05,Ukraine,Guinea,1,2,International Friendly,Neutral,Neutral,False,0.3
2011-04-05,Uganda,Mauritania,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-06,DR Congo,Netherlands,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-06,Wales,San Marino,2,0,International Friendly,Neutral,Neutral,False,0.3
2011-04-06,Cuba,French Guiana,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-09,Cape Verde,Suriname,1,2,International Friendly,Neutral,Neutral,False,0.3
2011-04-09,Bahrain,Solomon Islands,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-04-09,Turkey,Burundi,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-04-09,Scotland,Tanzania,2,0,International Friendly,Neutral,Neutral,False,0.3
2011-04-10,Mozambique,Colombia,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-04-12,Seychelles,New Caledonia,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-04-12,Kazakhstan,South Africa,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-13,New Zealand,Bermuda,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2011-04-13,Guadeloupe,Palestine,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-13,Burkina Faso,Tunisia,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-15,Mauritania,Jamaica,1,3,UEFA Nations League,Neutral,Neutral,False,0.5
2011-04-16,Armenia,Sierra Leone,2,0,UEFA European Championship,Neutral,Neutral,False,0.8
2011-04-18,Bahrain,Central African Republic,2,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-04-19,Algeria,Brazil,0,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-04-20,Portugal,Costa Rica,0,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2011-04-21,Syria,New Zealand,1,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2011-04-22,Liberia,Cyprus,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-23,Solomon Islands,Bermuda,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-04-25,Jordan,Ethiopia,1,3,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-04-25,Portugal,Saudi Arabia,3,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-04-29,England,Tajikistan,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-04-29,Gambia,Tunisia,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-29,Guadeloupe,Equatorial Guinea,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-04-30,USA,Bahrain,3,1,UEFA Nations League,Neutral,Neutral,False,0.5
2011-05-02,Sweden,Kosovo,3,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-02,Kazakhstan,England,1,2,International Friendly,Neutral,Neutral,False,0.3
2011-05-06,Malta,Panama,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2011-05-07,Brazil,Wales,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-08,Comoros,Croatia,0,3,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-05-10,Uganda,Syria,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2011-05-10,Gabon,South Africa,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-10,Peru,Barbados,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-10,Guinea-Bissau,Guyana,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-10,Montenegro,Uzbekistan,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-11,Benin,Uzbekistan,1,0,Copa America,Neutral,Neutral,True,0.75
2011-05-14,Sierra Leone,Uganda,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2011-05-15,Tahiti,Mauritania,2,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2011-05-15,Thailand,Gabon,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2011-05-17,Lithuania,Equatorial Guinea,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
